HouseID,City/Province,Location,Latitude,Longitude,Project,Property Type,Storeys,Bedrooms,Bathrooms,Floor Area,Land Area,Price,Description
1260,Muntinlupa,"Ayala Alabang, Muntinlupa",14.4226096,121.0269407,"Alabang Village, Muntinlupa",Other,0,4,4,500.0,550.0,130000000.0,"Beautiful, Fully Renovated House for Sale in Ayala Alabang Village, Muntinlupa"
1261,Davao,"Priscilla Estates Cabantian, Davao",7.129499096,125.6261915,,House and Lot,0,4,3,130.0,300.0,10500000.0,4 Bedroom with 3 parking House and Lot For Sale near Davao International Airport
1262,Paranaque,"Sun Valley, Paranaque",14.4888415,121.0325173,Sun Valley Parañaque City,Other,0,3,3,417.0,472.0,38000000.0,"For Sale 3-BR Bungalow House at Moonville Subd., Bgy. Sun Valley Parañaque City"
1263,Muntinlupa,"Ayala Alabang, Muntinlupa",14.4226096,121.0269407,,House and Lot,0,7,7,1233.0,816.0,420000000.0,House and Lot For Sale Ayala Alabang Muntinlupa Modern Mansion Smart Home Ready
1264,Carmona,"Cabilang Baybay, Carmona",14.3175013,121.0512123,"Pahara Southwoods City, Carmona, Cavite",House and Lot,0,3,2,243.0,240.0,23609000.0,"House and Lot For Sale at Pahara Southwoods City, Carmona, Cavite"
1265,Quezon City,"K-3Rd Street Kamuning, Quezon City",14.6292389,121.0458642,,Townhouse,0,4,4,240.0,60.0,16500000.0,"For Sale Brand New Townhouse in Kamuning, Quezon City"
1266,San Juan,"West Crame, San Juan",14.6063099,121.0502649,,House and Lot,0,8,4,420.0,315.0,28000000.0,"For Sale: 315 sqm Pre-Owned Residential House & Lot in West Crame, San Juan City"
1267,Quezon City,"Batasan Hills, Quezon City",14.6862585,121.099335,,House and Lot,0,4,4,504.0,300.0,72000000.0,"Modern House and Lot in Vista Real Classica, Quezon City For Sale"
1268,Paranaque,"San Antonio, Paranaque",14.4689826,121.0211224,,Townhouse,0,4,4,250.0,117.0,9500000.0,"New Duplex Townhouse For Sale in San Antonio, Parañaque City"
1269,Muntinlupa,"Ayala Alabang, Muntinlupa",14.4226096,121.0269407,,Other,0,5,5,1172.0,762.0,420000000.0,"Brand New Modern House in a Corner Lot For Sale in Ayala Alabang, Muntinlupa"
1270,Cainta,"San Isidro, Cainta",14.6092561,121.1106377,"Phase 1 Vista Verde Executive, Cainta",House and Lot,0,3,3,148.0,139.5,,"House and Lot for Sale at Phase 1 Vista Verde Executive, Cainta"
1271,Santa Maria,"Lot No. 1521-A-5-B, No.757 Fatima Street Bagbaguin, Santa Maria",14.81428473,120.9568373,,House and Lot,0,1,1,156.0,250.0,4280000.0,"Bagbaguin, Sta. Maria, Bulacan, Foreclosed House and Lot - 10001000011919"
1272,San Mateo,"Santo Nino, San Mateo",14.6367374,121.0942983,,Other,0,2,2,80.0,120.0,2000000.0,"2  Bedroom Home with Additions, Strong Water, Near Amenities in SN Mateo Rizal"
1273,Las Pinas,"Almanza Dos, Las Pinas",14.4234362,121.0223422,Portofino Heights in Las Piñas City,House and Lot,0,5,5,490.0,,70000000.0,5 Bedroom House and Lot for Sale at Portofino Heights in Las Piñas City
1274,Antipolo,"San Isidro, Antipolo",14.5898029,121.1819903,,Other,0,4,3,166.0,108.0,8000000.0,"Single Attached House in San Isidro,Antipolo City near Wilcon"
1275,Pila,"Santa Clara Sur, Pila",14.2274672,121.3654733,"Adelina Subdivision, Phase 3, Brgy. Sta. Clara/Bulilan Sur, Pila, Laguna - Retail",Other,0,0,0,160.0,341.0,3997800.0,"L-R-1-376- Acquired Property for Sale in Lots 11 and 12, Block 5, Ilang-Ilang Street, Villa Adelina Subdivision, Phase 3, Brgy. Sta. Clara/Bulilan Sur, Pila, Laguna - Retail"
1276,Pasig,"San Miguel, Pasig",14.5658684,121.0855568,Executive Village House and Lot for Sale! Pasig City,House and Lot,0,5,4,334.0,235.0,29000000.0,Greenwoods Executive Village House and Lot for Sale! Pasig City
1277,Cebu,"Maria Luisa Estate Park Cebu City Budla-An, Cebu",10.36130715,123.8956937,,House and Lot,0,10,7,1522.0,735.0,220000000.0,"5 level house House and Lot for Sale in Maria Luisa Estate Park, Cebu City"
1278,San Fernando,San Fernando,15.0587568,120.631483,,Other,0,4,3,240.0,180.0,16800000.0,Brand New Two Storey Modern Contemporary House for sale in San Fernando
1279,Antipolo,"Dalig, Antipolo",14.5730447,121.1864717,,House and Lot,0,3,3,90.0,150.0,11160100.0,"3BR Brand New House and Lot for Sale in Havila Township, Antipolo City"
1280,Sorsogon,"Camella Cabid-An, Sorsogon City, Sorsogon, Bicol, Philippines Cabid-An, Sorsogon",12.97665972,124.0393066,,House and Lot,0,2,1,36.0,44.0,2860000.0,"2-Bedroom House and Lot for Sale in Sorsogon, Bicol"
1281,Nasugbu,"Natipuan, Nasugbu",14.1200018,120.6239076,House by the Cliff in Nasugbu Batangas,Other,0,5,5,,1160.0,,For Sale : Fully Furnished Beach House by the Cliff in Nasugbu Batangas
1282,Muntinlupa,"Sucat, Muntinlupa",14.4569804,121.0531587,,House and Lot,0,4,0,250.0,300.0,24000000.0,For Sale: House and Lot in Sucat Muntinlupa (Pre-owned) w/ 2 Car Garage
1283,Paranaque,"B.F. Homes, Paranaque",14.4462789,121.0274109,BF Homes Parañaque,Other,0,5,5,360.0,280.0,34800000.0,For Sale 360 sqm 5BR Astounding Brand New House in BF Homes Parañaque
1284,Muntinlupa,"Ayala Alabang, Muntinlupa",14.4226096,121.0269407,"Alabang Village, Muntinlupa City",House and Lot,0,5,0,,600.0,158000000.0,"Ayala Alabang Village, Muntinlupa City | 5BR House and Lot For Sale"
1285,Antipolo,"Piazetta Street, The Court Yard Of Maia Alta, Dalig, Antipolo City Dalig, Antipolo",14.57090581,121.1876387,,Other,0,3,3,186.0,183.0,8500000.0,"For Sale 3BR Dream House in Court Yard of Maia Alta, Antipolo"
1286,Davao,Davao,7.0648306,125.6080623,,Other,0,6,6,780.0,1500.0,70000000.0,Elegant House with Pool and Sunset Overview For Sale in Davao City Davao del Sur
1287,Lapu-Lapu,"Agus, Lapu-Lapu",10.2807554,123.9843016,"Bayswater Homes Subdivision, Brgy. Agus / Marigondon, Lapu-Lapu City, Cebu",House and Lot,0,0,0,160.0,160.0,6592000.0,"V-R-2-123:  Acquired Property House and Lot for Sale in Lot 2, Block 4, Cornel Place St., Bayswater Homes Subdivision, Brgy. Agus / Marigondon, Lapu-Lapu City, Cebu"
1288,Lucena,"Bocohan, Lucena",13.957689,121.5908841,"Cosmopolitan Homes, Brgy. Bocohan, Lucena City",Other,0,0,0,43.0,65.0,1376000.0,"L-TH-1-165- Acquired Property for Sale in Lot 5, PCS-04-026829, Bologna St., Cosmopolitan Homes, Brgy. Bocohan, Lucena City"
1289,Binangonan,"Kalawaan, Binangonan",14.4852627,121.1871126,,Other,0,1,0,80.0,66.0,1726000.0,"L-TH-1-48- Acquired Property for Sale in Lot 2, Block 25, Rue Dorothee Street, Saint Monique Valais, Phase4, Brgy. Kalawaan, Binangonan, Rizal - Retail"
1290,Pasay,"Pasay Rotonda, Pasay",14.5380434,121.0006244,,Townhouse,0,4,4,216.0,72.0,13500000.0,"4 Bedrooms Brand New Townhouse Unit for Sale in Pasay City, Metro Manila"
1291,San Fernando,"Lot 9-B Corazon Street Saint Bernadette Heights Subdivision Barangay Del Rosario City Of San Fernando Pampanga Del Rosario, San Fernando",15.06930099,120.6467725,San Fernando City Pampanga,House and Lot,0,3,5,202.5,120.0,5500000.0,[04845-SFO-345] House & Lot for sale in Brgy del Rosario at San Fernando City Pampanga
1292,San Pablo,"Concepcion, San Pablo",14.0793615,121.3389042,,Other,0,0,0,154.0,261.0,3615000.0,"L-R-1-1083 Acquired Property for Sale in Lot 2-A-7 (PSD-04-127564), corner of Sabang Road & Lot 2-A-5, Brgy. Concepcion, San Pablo City, Laguna"
1293,Pasig,"San Miguel, Pasig",14.5658684,121.0855568,Executive Village Pasig City,Other,3,7,6,350.0,150.0,25500000.0,Modern Asian 3-Storey House with Pool in Greenwoods Executive Village Pasig City
1294,Las Pinas,"Almanza Dos, Las Pinas",14.4234362,121.0223422,,Single Detached,1,4,4,278.0,240.0,35868400.0,3 Storey Spacious Single Detached House with Attic in Las Piñas
1295,Las Pinas,"Pilar, Las Pinas",14.4252635,121.0058656,,Other,0,4,4,195.0,280.0,16500000.0,For Sale Brand New Bungalow House with 4 Bedrooms and Bath in Las Piñas City
1296,Rosario,"San Roque, Rosario",13.855072,121.2032243,"Crisanta Subdivision, Brgy. San Roque, Rosario, Batangas",Other,0,0,0,250.0,250.0,5250000.0,"L-R-1-1039-Acquired Property for Sale in Lots 17 and 19, Block 2, Road Lot 2 corner Road Lot 3, Dona Crisanta Subdivision, Brgy. San Roque, Rosario, Batangas"
1297,Plaridel,"Lots 1, 2 And 3 Along Existing Road Sitio Bagong Sikat Barangay Tabang Plaridel Tabang, Plaridel",14.87507075,120.8673095,Plaridel Bulacan,House and Lot,0,3,4,344.0,1058.0,8000000.0,[03438-SFO-279] House & Lot for sale in Brgy Tabang at Plaridel Bulacan
1298,Las Pinas,"Pamplona Dos, Las Pinas",14.4496026,120.9750874,,Townhouse,0,3,2,100.0,79.0,6300000.0,Brand New Modern Design Townhouse with 1car garage in Las Pinas
1299,Paranaque,"B.F. Homes Paranaque Metro Manila B.F. Homes, Paranaque",14.4475119,121.0294569,BF Homes Parañaque City,House and Lot,0,3,4,220.0,288.0,18000000.0,For Sale Pre Owned Well Maintained House and Lot BF Homes Parañaque City
1300,Paranaque,"B.F. Homes, Paranaque",14.4462789,121.0274109,"BF Homes, Parañaque City",Other,0,4,3,200.0,221.0,23000000.0,"Fully Furnished Bungalow House For Sale in BF Homes, Parañaque City"
1301,Antipolo,"Dely St Muntingdilaw, Antipolo",14.5984702,121.1282932,Alexa Subdivision Hills (Daisy,Townhouse,0,2,2,81.0,60.0,5002500.0,Townhouse for sale at Sunrise Alexa Subdivision Hills (Daisy Model)
1302,Pagsanjan,"Pinagsanjan, Pagsanjan",14.2682389,121.4581993,"Anonuevo Subdivision, Brgy. Pinagsanjan, Pagsanjan, Laguna - Retail",Other,0,0,0,160.0,156.0,3522000.0,"L-R-1-591- Acquired Property for Sale in Lot 1292-B-1-C-2, Pablico St., Anonuevo Subdivision, Brgy. Pinagsanjan, Pagsanjan, Laguna - Retail"
1303,General Trias,"Biclatan, General Trias",14.2780301,120.915855,,House and Lot,0,4,2,167.0,154.0,8455880.0,"Amanda 2 Storey House & Lot for Sale in Governor's Hills, General Trias, Cavite"
1304,Paranaque,"Merville, Paranaque",14.501909,121.0266683,,Other,0,4,5,627.0,306.0,60000000.0,"Modern Industrial House with Spacious Attic For sale in Merville Park, Paranaque"
1305,General Santos City,"Lot I-14 (Block 16, Lot 14), Along Grenada Street, Camella Homes Phase 1 San Isidro, General Santos City",6.145104931,125.1895828,,House and Lot,0,1,1,46.0,77.0,1970000.0,"General Santos City, Foreclosed Residential – House and Lot -10093000000089"
1306,Paranaque,"San Isidro, Paranaque",14.4711274,121.0076663,,Other,0,3,3,300.0,450.0,18000000.0,3-BR Bungalow House For Sale w/ Rentable 4 Apartment Units & a 2-Bedroom House
1307,Antipolo,"Inarawan, Antipolo",14.6246563,121.1803519,,House and Lot,0,4,3,170.0,127.0,15000000.0,4 BR Modern Chic House & Lot for Sale in Upper Antipolo near Robinsons Antipolo
1308,Laurel,"Tagaytay Nasugbu Hwy, 4213 Balayan, Philippines San Gregorio, Laurel",14.1090511,120.9561031,,House and Lot,0,3,4,800.0,290.0,17000000.0,"Fully Furnished House and Lot for Sale in Canyon Woods near Tagaytay, Laurel"
1309,Calamba,"Block 9, Lot 23, Along Road Lot 4, Carmel Village Phase 2B Barandal, Calamba",14.18788961,121.1251683,,House and Lot,0,1,1,48.0,80.0,1350000.0,"Barandal, Calamba City, Foreclosed Residential – House and Lot- 10001000012389"
1310,Sorsogon,"Cabid-An, Sorsogon Cabid-An, Sorsogon",12.9742481,124.0398913,"Camella Cabid-An, Sorsogon along Maharlika Highway",House and Lot,0,3,2,66.0,88.0,6142000.0,"For Sale: House and Lot in Camella Cabid-An, Sorsogon along Maharlika Highway"
1311,Imus,"Alapan Ii-B, Imus",14.4007938,120.9077065,"Lancaster New City in Imus, Cavite",Townhouse,0,3,2,60.0,50.0,2666000.0,"The 3-Bedroom Townhouse for Sale in Lancaster New City in Imus, Cavite"
1312,Bacoor,"Daang Hari Road, Bacoor",14.390641,120.9792922,,House and Lot,0,4,4,131.0,141.0,,SMART HOME in DAANG HARI 4 BR House and Lot - BACOOR
1313,Bacoor,"Molino-Paliparan Rd Molino Iv, Bacoor",14.36966927,120.9810315,"Elisa Homes in Bacoor, Cavite (St. Raphael)-Buyer",Single Detached,1,3,2,81.0,120.0,8000000.0,"3 Bedroom Single Detached Unit at Elisa Homes in Bacoor, Cavite (St. Raphael)-Buyer"
1314,Antipolo,"Inarawan, Antipolo",14.6246563,121.1803519,,House and Lot,0,4,3,258.0,180.0,15000000.0,Brand New Modern Industrial House and Lot For Sale in Kingsville Royale Antipolo
1315,Cabuyao,"Mamatid, Cabuyao",14.2350374,121.1518885,"City Subdivision, Phase 1-E, Brgy. Mamatid, Cabuyao City, Laguna",Other,0,0,0,72.3,81.0,1189675.0,"L-R-1-1000- Acquired Property for Sale in Lot 9, Block 236, Vermillon Drive, Mabuhay City Subdivision, Phase 1-E, Brgy. Mamatid, Cabuyao City, Laguna"
1316,Davao,"Dona Pilar Sasa, Davao City Sasa, Davao",7.1201013,125.6505837,,Other,0,5,4,167.0,152.0,16000000.0,"House for Sale in Doña Pilar Sasa, Davao City"
1317,Muntinlupa,"Ayala Alabang, Muntinlupa",14.4226096,121.0269407,,Other,0,5,5,800.0,660.0,213000000.0,"800sqm 5BR Airy & Bright Modern House For Sale in Ayala Alabang, Muntinlupa City"
1318,Porac,"Salu, Porac",15.0188367,120.5412948,,Other,0,1,1,32.0,62.0,869000.0,"Affordable and Good Quality House For Sale Here in Porac, Pampanga"
1319,Consolacion,"Poblacion Occidental, Consolacion",10.3741863,123.9529404,"Cebu Subdivision, Consolacion",House and Lot,0,6,5,400.0,394.0,22000000.0,"6-Bedroom House and Lot For Sale in Royale Cebu Subdivision, Consolacion"
1320,Alaminos,"Brgy 3 Poblacion Alaminos Laguna Barangay Iii, Alaminos",14.072848,121.2556397,,House and Lot,0,3,2,77.0,140.0,6270000.0,"3 Bedroom Single Attached House and Lot For Sale in Alaminos, Laguna"
1321,Silang,"Kalubkob, Silang",14.208871,120.9528707,,House and Lot,0,3,3,108.0,117.0,5781000.0,A 3 Bedroom House and Lot Available in Silang Cavite Near Tagaytay.
1322,Pavia,"Lot 13 Block 17, Along Road Lot 22. Camella Lessandra A Jibao-An, Pavia",10.75553464,122.5156595,,House and Lot,0,1,1,48.0,70.0,1300000.0,"Jibao-An, Pavoa, Foreclosed Residential – House and Lot - 10080000000416"
1323,Cabanatuan,"Lot 17, Block 12, Apo St., Brgy. Mabini Homesite, Cabanatuan City, Nueva Ecija Mabini Homesite, Cabanatuan",15.47857264,120.9778946,"Mabini Homesite, Cabanatuan City, Nueva Ecija",House and Lot,0,1,0,64.0,180.0,1412800.0,"L-R-1-1295: Acquired Property House and Lot for Sale in Lot 17, Block 12, Apo St., Brgy. Mabini Homesite, Cabanatuan City, Nueva Ecija"
1324,Antipolo,"Dely St Muntingdilaw, Antipolo",14.5984702,121.1282932,Alexa Subdivision Hills (Louvelle,House and Lot,0,3,2,93.0,155.0,7257800.0,House and Lot for sale at Sunrise Alexa Subdivision Hills (Louvelle Model)
1325,Las Pinas,"Talon Dos, Las Pinas",14.4330886,120.9847045,,House and Lot,0,4,3,175.0,115.3,15800000.0,For Sale Pre-selling Modern Design Two (2) Storey Single House and Lot Las Piñas
1326,Numancia,"Joyao-Joyao, Numancia",11.69638382,122.3310274,"Camella Aklan at Numancia, Aklan",Townhouse,0,2,1,46.0,44.0,2959000.0,"2-Bedrooms Mikaela RFO Townhouse for Sale in Camella Aklan at Numancia, Aklan"
1327,Numancia,"Joyao-Joyao, Numancia, Western Visayas, Philippines Joyao-Joyao, Numancia",11.69638382,122.3310274,,Other,0,1,1,22.0,44.0,1969000.0,"For Sale Ready For Occupancy 2 Bedrooms Rowhouse in Numancia, Aklan"
1328,Talisay,"Lagtang, Talisay, Central Visayas, Philippines Lagtang, Talisay",10.26986927,123.8342241,3 Bedroom,House and Lot,0,3,2,172.0,150.0,13000000.0,"House & Lot for Sale in Kishanta Subd., Talisay, Cebu | 3 Bedroom"
1329,Pili,"Maharlika Hwy, 4418 Pili, Philippines Palestina, Pili",13.5638153,123.2697884,Camella Pili near CWC and Naga Airport,Townhouse,0,2,2,42.0,,,2 Bedroom Townhouse For Sale in Camella Pili near CWC and Naga Airport
1330,Marikina,"Concepcion Uno, Marikina",14.6510742,121.1038227,,House and Lot,0,5,3,300.0,380.0,6500000.0,"Unfinished House and Lot for Sale in Concepcion Uno, Marikina"
1331,Las Pinas,"Talon Uno, Las Pinas",14.4478903,120.9853979,,Single Detached,1,4,4,220.0,111.0,15000000.0,"Brand New Single Detached House for Sale in BF Resort, Las Piñas"
1332,Porac,"Salu, Porac",15.0188367,120.5412948,White Plains Porac (Tangerine),House and Lot,0,2,1,39.0,107.0,1227000.0,2 Bedroom House and Lot Unit for Sale at White Plains Porac (Tangerine)
1333,Antipolo,"Bagong Nayon, Antipolo",14.6261877,121.1685012,"Cogeo Village, Brgy. Bagong Nayon, Antipolo City, Rizal - Retail",Other,0,1,0,243.0,77.0,3398700.0,"L-TH-1-134- Acquired Property for Sale in Lot 2A, Psd 394736, Cogeo Avenue, Cogeo Village, Brgy. Bagong Nayon, Antipolo City, Rizal - Retail"
1334,Antipolo,"Cupang, Antipolo",14.6360063,121.1240475,,Townhouse,0,3,2,99.3,60.7,6560400.0,For Sale: 2 Storey Townhouse in Antipolo City w/ 3BR (nr Robinson’s Mall) PH2857
1335,Davao,"Toril, Davao",7.0380711,125.4651385,,Other,0,4,4,330.0,550.0,19500000.0,"Fully Furnished House For Sale in Villa de Mercedes Subd. in Toril, Davao City"
1336,Sorsogon,"Camella Homes, Cabid-An, Sorsogon, Bicol, Philippines Cabid-An, Sorsogon",12.97665972,124.0393066,Camella Sorsogon - Pre-selling,Other,0,2,1,46.0,66.0,4340000.0,2-Bedroom Single Firewall Ezabelle Unit House for sale in Camella Sorsogon - Pre-selling
1337,Cainta,"San Andres, Cainta",14.5738922,121.111182,"Village,Cainta",House and Lot,0,5,5,350.0,150.0,26500000.0,"5BR Multi-Level Modern House and Lot for Sale in Greenwoods Exec. Village,Cainta"
1338,Davao,"Ma-A, Davao",7.0807144,125.5827159,,House and Lot,0,4,4,202.0,180.0,16000000.0,"Brandnew House and Lot for sale in Woodridge Subd Ma-a, Davao City"
1339,Naic,"Timalan Balsahan, Naic",14.3358939,120.7871387,,Other,0,2,1,47.0,54.0,1600000.0,House for Sale in Naic Cavite
1340,Dasmarinas,"Langkaan I, Dasmarinas",14.293724,120.9366838,,House and Lot,0,2,1,44.5,58.5,2068000.0,House and lot for Sale Dasmarinas for as low as 12000 Monthly Thru Pag ibig
1341,Bacoor,"Along Molino Road Molino Iii, Bacoor",14.3969475,120.9413346,,House and Lot,0,4,3,98.0,131.0,8231063.0,"4-Bedroom House and lot for sale in Molino III, Bacoor, Cavite RFO"
1342,Santa Rosa,"Don Jose, Santa Rosa",14.2548285,121.0664623,"SRE1 near Solenad, All Home, Nuvali. Santa Rosa City!",House and Lot,0,5,4,304.0,200.0,18000000.0,"House and Lot for Sale at SRE1 near Solenad, All Home, Nuvali. Santa Rosa City!"
1343,Calatagan,"Talisay, Calatagan",13.9073401,120.6275545,,Other,0,0,0,375.0,1768.0,8825300.0,"L-R-1-1134- Acquired Property  for Sale in Lots 329-C-3 and 329-C-1-A, Brgy. Talisay, Calatagan, Batangas"
1344,Limay,"Duale, Limay",14.5578317,120.5874717,"Executive Village, Brgy. Peas/Duale, Limay, Bataan",Other,0,1,0,80.0,62.0,1665200.0,"L-S-5-201604-2:Acquired Property for Sale Lot 11-B, Emerald Coast Executive Village, Brgy. Peas/Duale, Limay, Bataan"
1345,Calamba,"Saimsim, Calamba",14.1674376,121.1461677,"Park Homes Subdivision, Brgy. Saimsim, Calamba City, Laguna",Other,0,0,0,157.3,65.0,3500000.0,"L-R-1-1025- Acquired Property for Sale in Lot 16, Block 25, Mimosa Lane St., Acacia Park Homes Subdivision, Brgy. Saimsim, Calamba City, Laguna"
1346,Muntinlupa,"Tunasan, Muntinlupa",14.3801129,121.0514828,,Single Detached,1,3,3,140.0,240.0,13000000.0,"Alyza Single Detached in Victoria South of Alabang, Muntinlupa"
1347,Antipolo,"Mayamot, Antipolo",14.6248348,121.1213588,,House and Lot,0,4,3,144.0,120.0,13000000.0,Charming and Cozy Feels Duplex House and Lot For Sale in Lower Antipolo
1348,Las Pinas,"Talon Dos, Las Pinas",14.4330886,120.9847045,,Other,0,5,4,240.0,122.0,15000000.0,"For Sale Modern Design Corner Three (3) Storey Single Attached House, Las Piñas"
1349,Antipolo,"Inarawan, Antipolo",14.6246563,121.1803519,,House and Lot,0,4,5,495.0,521.0,50000000.0,House and Lot with Infinity Pool Brand New For Sale in Antipolo City
1350,Silang,"Hoyo, Silang",14.1954985,121.0064911,,House and Lot,0,4,2,116.4,176.0,6546210.0,"Suntrust Verona 4 Bedroom House and Lot for Sale in Silang, Cavite,- Gisella"
1351,Cainta,"San Andres, Cainta",14.5738922,121.111182,"Village,Cainta",House and Lot,0,5,5,350.0,150.0,26500000.0,"5BR Multi-Level Modern House and Lot for Sale in Greenwoods Exec. Village,Cainta"
1352,Kabankalan,"Binicuil, Kabankalan",10.0216402,122.8224775,"Edzaville Subdivision, Brgy. Binicuil, Kabankalan, Negros Occidental",Other,0,0,0,170.1,200.0,4202000.0,"V-R-2-113: Acquired Property  for Sale in Lot 18 and 20, Block 3, Road Lot 3, Edzaville Subdivision, Brgy. Binicuil, Kabankalan, Negros Occidental"
